"","users","evcent","in.degree","out.degree","total.degree","betweenness","transitivity","coreness","turnover","p","n","s","n.pull","n.issue","n.issue.c","n.pull.c","n.commit","n.interactions"
"9326",24913606,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9327",7357957,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9328",2771642,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9329",6263853,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,2,0,0,0,2
"9330",648488,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9331",1530678,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9332",2576903,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9333",2665232,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9334",676443,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9335",36926717,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9336",16518466,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,2,0,0,0,2
"9337",271416,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9338",10163,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9339",21186296,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9340",2214010,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9341",3259059,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9342",17531591,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9343",297075,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9344",22337886,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9345",13557404,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9346",4976866,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9347",6226610,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,2,0,0,0,2
"9348",12416548,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9349",2663509,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9350",63255,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9351",8493168,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9352",3416746,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9353",1087646,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9354",566142,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9355",35648279,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9356",19637233,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,2,0,0,0,2
"9357",270819,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9358",20057644,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9359",16937,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9360",384172,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9361",19850226,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9362",23652659,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9363",5087,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9364",12160875,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9365",3949262,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9366",89215,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9367",9259638,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9368",16140960,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,2,0,0,0,2
"9369",5554217,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9370",31187,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9371",1251092,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9372",33487082,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9373",4684625,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9374",18182361,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9375",179343,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9376",3682518,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9377",24980034,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9378",7152976,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9379",672474,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9380",1800981,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9381",29707026,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9382",1102710,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9383",11138075,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9384",363831,0.0240501362114704,28,28,28,0,1,28,FALSE,0,0,0,0,1,3,0,0,4
"9385",11267460,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9386",1140581,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9387",5191100,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9388",7727330,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9389",26164343,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9390",55264,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9391",50920,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9392",159415,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9393",8687315,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9394",53387,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9395",16337910,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9396",1659895,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9397",116234,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9398",168030,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9399",3299948,0,0,0,0,0,NaN,0,TRUE,0,0,0,0,6,0,0,0,6
"9400",3328219,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9401",672704,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9402",18163420,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9403",26450611,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,3,0,0,0,3
"9404",851189,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9405",6440237,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9406",18582430,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9407",161972,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9408",38084518,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9409",16471449,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9410",19645673,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9411",692607,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9412",22461638,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9413",27024062,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9414",3433835,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9415",16669704,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9416",16253805,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9417",4534020,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9418",17788348,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9419",8027,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,1,2
"9420",8058363,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9421",675443,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9422",17611854,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9423",404380,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9424",22176,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9425",234531,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9426",14220682,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9427",1955084,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9428",18667426,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,2,0,0,0,2
"9429",2430381,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9430",3875127,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9431",5798032,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9432",50083,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9433",3018798,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9434",28383275,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9435",16969686,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9436",19339436,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9437",8402993,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9438",38073330,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,2,0,0,0,2
"9439",312873,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,2,0,0,0,2
"9440",20376125,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9441",1035984,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9442",1244900,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9443",1719146,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9444",31548566,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9445",81830,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9446",361677,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9447",1471193,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9448",8059361,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9449",130,0.0107869647070832,10,10,10,0,1,10,FALSE,0,0,0,0,4,4,0,0,8
"9450",9951907,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9451",16778350,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9452",1096604,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9453",617461,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9454",714872,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9455",8561395,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9456",20506149,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9457",4609191,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9458",486,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,1,2
"9459",12513631,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9460",3506402,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9461",7610602,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9462",8070849,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9463",6853997,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9464",1912237,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9465",13412531,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9466",1056502,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9467",5618294,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9468",4160460,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9469",36552255,0,0,0,0,0,NaN,0,FALSE,0,0,0,0,1,0,0,0,1
"9470",7937,0.00152412780897915,11,11,11,0,1,11,FALSE,0,0,0,0,0,1,0,0,1
"9471",22015,0.0170730815777243,43,43,43,3996.69242565634,0.472868217054264,26,TRUE,0,0,0,0,0,4,2,0,6
"9472",12119,0.00152412780897915,11,11,11,0,1,11,FALSE,0,0,0,0,0,1,0,0,1
"9473",76,0.00775464765396336,16,16,16,583.946050983434,0.558333333333333,11,FALSE,0,0,0,0,0,2,0,0,2
"9474",891,0.00152412780897914,11,11,11,0,1,11,FALSE,0,0,0,0,0,1,0,0,1
"9475",6171,0.00152412780897914,11,11,11,0,1,11,FALSE,0,0,0,0,0,1,0,0,1
"9476",8999869,0.00152412780897914,11,11,11,0,1,11,FALSE,0,0,0,0,0,1,0,0,1
"9477",824194,0.00152412780897915,11,11,11,0,1,11,FALSE,0,0,0,0,0,1,0,0,1
"9478",13589,0.00628414227190816,5,5,5,0,1,5,FALSE,0,0,0,0,0,1,0,0,1
"9479",20791,0.00251846375319575,4,4,4,0,1,4,FALSE,0,0,0,0,0,1,0,0,1
"9480",291734,0.00453067996282582,7,7,7,0,1,7,FALSE,0,0,0,0,0,1,0,0,1
"9481",1740641,0.0118035090439456,12,12,12,0,1,12,FALSE,0,0,0,0,0,2,0,0,2
"9482",199720,0.0117843953645787,16,16,16,0,1,16,TRUE,0,0,0,0,0,8,0,0,8
"9483",130581,0.0117843953645787,16,16,16,0,1,16,FALSE,0,0,0,0,0,1,0,0,1
"9484",286913,0.0154822189054713,25,25,25,743.411089973959,0.576666666666667,16,FALSE,0,0,0,0,0,1,1,0,2
"9485",12773,0.0117843953645787,16,16,16,0,1,16,FALSE,0,0,0,0,0,2,0,0,2
"9486",189572,0,1,1,1,0,NaN,1,FALSE,0,0,0,0,0,1,0,0,1
"9487",1904129,0.00205551327095425,2,2,2,0,1,2,FALSE,0,0,0,0,0,1,0,0,1
"9488",168275,0.0102469813772723,10,10,10,0,1,10,FALSE,0,0,0,0,0,2,0,0,2
"9489",542467,0.0102469813772723,10,10,10,0,1,10,FALSE,0,0,0,0,0,2,0,0,2
"9490",1074308,0.0102469813772723,10,10,10,0,1,10,FALSE,0,0,0,0,0,2,0,0,2
"9491",329809,0.0102469813772723,10,10,10,0,1,10,FALSE,0,0,0,0,0,1,0,0,1
"9492",880182,0.0102469813772723,10,10,10,0,1,10,FALSE,0,0,0,0,0,1,0,0,1
"9493",20167,0.00353443237117153,7,7,7,0,1,7,FALSE,0,0,0,0,0,2,0,0,2
"9494",2009,0.00353443237117153,7,7,7,0,1,7,FALSE,0,0,0,0,0,1,0,0,1
"9495",4686,0.0313422458719513,63,63,63,1630.0026094435,0.807987711213518,56,FALSE,0,0,0,0,0,2,0,1,3
"9496",216377,0.00445707726832226,16,16,16,0,1,16,TRUE,0,0,0,0,0,2,0,4,6
"9497",180,0.0216994192064568,22,22,22,1121.98062745342,0.683982683982684,16,TRUE,0,0,0,0,0,2,0,5,7
"9498",81857,0.0290151505881186,36,36,36,2057.95855431891,0.517460317460317,20,FALSE,0,0,0,0,0,2,0,0,2
"9499",435259,0.00445707726832225,16,16,16,0,1,16,FALSE,0,0,0,0,0,1,0,0,1
"9500",223670,0.00445707726832225,16,16,16,0,1,16,FALSE,0,0,0,0,0,1,0,0,1
"9501",21980,0.00445707726832226,16,16,16,0,1,16,FALSE,0,0,0,0,0,1,0,0,1
"9502",602226,0.00445707726832225,16,16,16,0,1,16,FALSE,0,0,0,0,0,1,0,0,1
"9503",670276,0.00445707726832226,16,16,16,0,1,16,FALSE,0,0,0,0,0,1,0,0,1
"9504",11537,0.0128477182927499,10,10,10,278.454576674327,0.644444444444444,7,FALSE,0,0,0,0,0,2,0,0,2
"9505",10465,0.0112405061128383,14,14,14,0,1,14,TRUE,0,0,0,0,0,5,0,0,5
"9506",5701375,0.0112405061128383,14,14,14,0,1,14,TRUE,0,0,0,0,0,7,0,0,7
"9507",128298,0.0112405061128383,14,14,14,0,1,14,FALSE,0,0,0,0,0,1,0,0,1
"9508",5683133,0.0112405061128383,14,14,14,0,1,14,FALSE,0,0,0,0,0,1,0,0,1
"9509",930971,0.0112405061128383,14,14,14,0,1,14,FALSE,0,0,0,0,0,1,0,0,1
"9510",22052086,0.0112405061128383,14,14,14,0,1,14,FALSE,0,0,0,0,0,1,0,0,1
"9511",656383,0.00846485555972249,11,11,11,0,1,11,FALSE,0,0,0,0,0,1,0,0,1
"9512",319383,0.00846485555972249,11,11,11,0,1,11,FALSE,0,0,0,0,0,1,0,0,1
"9513",457349,0.00846485555972249,11,11,11,0,1,11,FALSE,0,0,0,0,0,1,0,0,1
"9514",55709,0.00846485555972249,11,11,11,0,1,11,FALSE,0,0,0,0,0,1,0,0,1
"9515",11353300,0.00306751966076465,11,11,11,0,1,11,FALSE,0,0,0,0,0,1,0,0,1
"9516",730201,0.00306751966076466,11,11,11,0,1,11,FALSE,0,0,0,0,0,1,0,0,1
"9517",6843,0.0093832592530424,7,7,7,0,1,7,FALSE,0,0,0,0,0,1,0,0,1
"9518",16945,0.0130291009741196,29,29,29,1218.11779264566,0.655172413793103,22,FALSE,0,0,0,0,0,2,0,0,2
"9519",1119504,0.0093832592530424,7,7,7,0,1,7,FALSE,0,0,0,0,0,1,0,0,1
"9520",502254,0.0389767450140394,57,57,57,5752.10391365254,0.391604010025063,26,TRUE,0,0,0,0,0,3,3,0,6
"9521",50673,0.00742486922603883,7,7,7,73.211055835973,0.666666666666667,6,FALSE,0,0,0,0,0,1,1,0,2
"9522",366749,0.00692969155903726,13,13,13,0,1,13,FALSE,0,0,0,0,0,2,0,0,2
"9523",848,0.00692969155903726,13,13,13,0,1,13,FALSE,0,0,0,0,0,1,0,0,1
"9524",100767,0.00692969155903726,13,13,13,0,1,13,FALSE,0,0,0,0,0,1,0,0,1
"9525",704877,0.00985033153654952,19,19,19,404.090020013624,0.660818713450292,13,FALSE,0,0,0,0,0,4,0,0,4
"9526",18515,0.00337685598969453,3,3,3,0,1,3,FALSE,0,0,0,0,0,1,0,0,1
"9527",230930,0.0291835170743119,26,26,26,869.565455940906,0.655384615384615,19,FALSE,0,0,0,0,0,2,2,0,4
"9528",119154,0.00208423644778009,15,15,15,0,1,15,FALSE,0,0,0,0,0,2,0,0,2
"9529",192021,0.00208423644778009,15,15,15,0,1,15,FALSE,0,0,0,0,0,3,0,0,3
"9530",21961,0.00208423644778009,15,15,15,0,1,15,FALSE,0,0,0,0,0,1,0,0,1
"9531",194,0.0153224329841206,42,42,42,2562.24204252363,0.401858304297329,18,TRUE,0,0,0,0,0,1,2,3,6
"9532",458253,0.0143516008700299,29,29,29,2680.67417200311,0.522167487684729,15,TRUE,0,0,0,0,0,5,0,0,5
"9533",46859,0.00208423644778009,15,15,15,0,1,15,FALSE,0,0,0,0,0,1,0,0,1
"9534",967155,0.0119806858671565,26,26,26,1142.09758652454,0.633846153846154,15,TRUE,0,0,0,0,0,1,4,0,5
"9535",180154,0.0210046678037094,35,35,35,2370.74511370702,0.447058823529412,17,FALSE,0,0,0,0,0,1,2,0,3
"9536",659941,0.0020842364477801,15,15,15,0,1,15,FALSE,0,0,0,0,0,1,0,0,1
"9537",875141,0.00208423644778009,15,15,15,0,1,15,FALSE,0,0,0,0,0,1,0,0,1
"9538",66613,0.0020842364477801,15,15,15,0,1,15,FALSE,0,0,0,0,0,1,0,0,1
"9539",1086959,0.0396689252116184,40,40,40,3779.9282763605,0.419230769230769,17,FALSE,0,0,0,0,0,3,0,0,3
"9540",2457107,0.0133302814513664,15,15,15,0,1,15,FALSE,0,0,0,0,0,1,0,0,1
"9541",89839,0.0133302814513664,15,15,15,0,1,15,FALSE,0,0,0,0,0,1,0,0,1
"9542",4039894,0.0133302814513664,15,15,15,0,1,15,FALSE,0,0,0,0,0,1,0,0,1
"9543",1160310,0.0133302814513664,15,15,15,0,1,15,FALSE,0,0,0,0,0,1,0,0,1
"9544",242332,0.0133302814513664,15,15,15,0,1,15,FALSE,0,0,0,0,0,1,0,0,1
"9545",805624,0.0133302814513664,15,15,15,0,1,15,FALSE,0,0,0,0,0,1,0,0,1
"9546",1404606,0.00257388195730975,5,5,5,0,1,5,FALSE,0,0,0,0,0,2,0,0,2
"9547",263328,0.000970387598662008,1,1,1,0,NaN,1,FALSE,0,0,0,0,0,1,0,0,1
"9548",151907,0.00601301137284141,12,12,12,415.518941256834,0.590909090909091,9,FALSE,0,0,0,0,0,1,1,0,2
"9549",769725,0.0276033017012113,58,58,58,1477.21805963587,0.623714458560194,44,TRUE,0,0,0,0,0,5,0,0,5
"9550",1136629,0.000970387598662008,1,1,1,0,NaN,1,FALSE,0,0,0,0,0,1,0,0,1
"9551",98913,0.0158404514906989,22,22,22,556.142158629906,0.913419913419913,21,FALSE,0,0,0,0,0,2,0,0,2
"9552",13421,0.00913588550091696,12,12,12,834.082175592484,0.5,8,FALSE,0,0,0,0,0,2,0,0,2
"9553",527350,0.00832380050289637,5,5,5,0,1,5,FALSE,0,0,0,0,0,1,0,0,1
"9554",1278951,0.00832380050289636,5,5,5,0,1,5,FALSE,0,0,0,0,0,1,0,0,1
"9555",7229,0.76298663939794,144,144,144,1557.29626798718,0.973387723387724,142,FALSE,0,0,0,0,0,2,0,0,2
"9556",3765168,0.00940120027367674,5,5,5,0,1,5,FALSE,0,0,0,0,0,1,0,0,1
"9557",188364,0.00809716304784171,3,3,3,0,1,3,FALSE,0,0,0,0,0,1,0,0,1
"9558",1722672,0.000970387598662008,1,1,1,0,NaN,1,FALSE,0,0,0,0,0,1,0,0,1
"9559",4090,0.00113655156733552,3,3,3,0,1,3,FALSE,0,0,0,0,0,1,0,0,1
"9560",1706896,0.00113655156733552,3,3,3,0,1,3,FALSE,0,0,0,0,0,1,0,0,1
"9561",118779,0.0274297610850342,45,45,45,913.949195920442,0.544444444444444,28,FALSE,0,0,0,0,0,2,0,0,2
"9562",3787192,0.0224592330695167,18,18,18,0,1,18,FALSE,0,0,0,0,0,1,0,0,1
"9563",969572,0.0224592330695167,18,18,18,0,1,18,FALSE,0,0,0,0,0,1,0,0,1
"9564",83998,0.0224592330695167,18,18,18,0,1,18,FALSE,0,0,0,0,0,3,0,0,3
"9565",764570,0.0224592330695167,18,18,18,0,1,18,FALSE,0,0,0,0,0,1,0,0,1
"9566",2300,0.0158329786875894,21,21,21,0,1,21,FALSE,0,0,0,0,0,1,0,0,1
"9567",24216,0.0158329786875895,21,21,21,0,1,21,FALSE,0,0,0,0,0,2,0,0,2
"9568",244545,0.0158329786875895,21,21,21,0,1,21,FALSE,0,0,0,0,0,1,0,0,1
"9569",46832,0.0502588762110124,70,70,70,2276.54590291166,0.616149068322981,50,FALSE,0,0,0,0,0,4,0,0,4
"9570",113805,0.0158329786875895,21,21,21,0,1,21,FALSE,0,0,0,0,0,2,0,0,2
"9571",391291,0.0197057904233791,38,38,38,1262.19143940499,0.570412517780939,21,FALSE,0,0,0,0,0,2,0,0,2
"9572",181487,0.0252678765059574,31,31,31,1365.29617047922,0.602150537634409,21,FALSE,0,0,0,0,0,2,0,0,2
"9573",719459,0.0158329786875895,21,21,21,0,1,21,FALSE,0,0,0,0,0,1,0,0,1
"9574",969670,0.0158329786875895,21,21,21,0,1,21,FALSE,0,0,0,0,0,1,0,0,1
"9575",348557,0.000970387598662008,1,1,1,0,NaN,1,FALSE,0,0,0,0,0,1,0,0,1
"9576",76790,0.019138346359434,16,16,16,0,1,16,FALSE,0,0,0,0,0,1,0,0,1
"9577",102483,0.0198175935563993,18,18,18,51.9412422042561,0.843137254901961,16,FALSE,0,0,0,0,0,2,0,0,2
"9578",147237,0.019138346359434,16,16,16,0,1,16,FALSE,0,0,0,0,0,1,0,0,1
"9579",2173,0.019138346359434,16,16,16,0,1,16,FALSE,0,0,0,0,0,2,0,0,2
"9580",13930,0.019138346359434,16,16,16,0,1,16,FALSE,0,0,0,0,0,1,0,0,1
"9581",1443861,0.019138346359434,16,16,16,0,1,16,FALSE,0,0,0,0,0,1,0,0,1
"9582",5484,0.000970387598662008,1,1,1,0,NaN,1,FALSE,0,0,0,0,0,1,0,0,1
"9583",52377,0.00294017092641754,2,2,2,0,1,2,FALSE,0,0,0,0,0,1,0,0,1
"9584",153407,0.00452481017473549,10,10,10,0,1,10,FALSE,0,0,0,0,0,1,0,0,1
"9585",28392,0.00452481017473548,10,10,10,0,1,10,FALSE,0,0,0,0,0,1,0,0,1
"9586",510923,0.00452481017473548,10,10,10,0,1,10,FALSE,0,0,0,0,0,1,0,0,1
"9587",59553,0.00452481017473548,10,10,10,0,1,10,FALSE,0,0,0,0,0,1,0,0,1
"9588",2164326,0.00798903992612008,3,3,3,0,1,3,FALSE,0,0,0,0,0,1,0,0,1
"9589",1701150,0.00798903992612007,3,3,3,0,1,3,FALSE,0,0,0,0,0,1,0,0,1
"9590",8374,0.000970387598662008,1,1,1,0,NaN,1,FALSE,0,0,0,0,0,1,0,0,1
"9591",15297,0.00754283920560455,9,9,9,0,1,9,FALSE,0,0,0,0,0,1,0,1,2
"9592",240,0.00754283920560455,9,9,9,0,1,9,FALSE,0,0,0,0,0,1,0,1,2
"9593",249637,0.00754283920560455,9,9,9,0,1,9,FALSE,0,0,0,0,0,1,0,0,1
"9594",169285,0.00193238015525379,6,6,6,0,1,6,FALSE,0,0,0,0,0,1,0,0,1
"9595",1715010,0.00193238015525379,6,6,6,0,1,6,FALSE,0,0,0,0,0,1,0,0,1
"9596",56388,0.000970387598662008,1,1,1,0,NaN,1,FALSE,0,0,0,0,0,1,0,0,1
"9597",11150,0.000970387598662007,1,1,1,0,NaN,1,FALSE,0,0,0,0,0,1,0,0,1
"9598",7011,0.0220776794118756,34,34,34,1883.2871317833,0.723707664884136,28,TRUE,0,0,0,0,0,3,2,0,5
"9599",141632,0.0167080178375461,12,12,12,1163.49632578481,0.606060606060606,8,FALSE,0,0,0,0,0,2,0,0,2
"9600",13173,0.0158351197701988,24,24,24,781.789716862939,0.641304347826087,17,TRUE,0,0,0,0,0,2,0,3,5
"9601",1377,0.0319224011329369,40,40,40,2226.82553724271,0.567948717948718,27,TRUE,0,0,0,0,0,3,0,10,13
"9602",109225,0.00354006785085559,12,12,12,185.309890986457,0.5,9,FALSE,0,0,0,0,0,1,1,0,2
